CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_Encoded,Cluster
1,Male,49,68,86,1,1
2,Female,56,22,57,0,3
3,Male,66,41,29,1,0
4,Male,69,41,78,1,3
5,Male,49,112,92,1,4
6,Female,21,35,69,0,3
7,Male,47,44,47,1,0
8,Male,54,111,94,1,4
9,Male,40,42,62,1,3
10,Female,56,125,69,0,4
11,Male,62,78,76,1,1
12,Male,32,111,16,1,2
13,Male,60,83,90,1,1
14,Male,46,138,90,1,4
15,Female,53,75,48,0,1
16,Male,30,62,85,1,1
17,Female,49,33,39,0,0
18,Female,24,18,33,0,0
19,Female,68,49,94,0,3
20,Male,39,78,23,1,0
21,Female,45,63,10,0,0
22,Male,19,31,69,1,3
23,Female,59,58,34,0,0
24,Female,62,106,52,0,2
25,Female,23,44,95,0,3
26,Female,45,107,10,0,2
27,Female,45,60,19,0,0
28,Female,61,131,58,0,4
29,Female,61,20,96,0,3
30,Female,37,113,1,0,2
31,Male,47,138,69,1,4
32,Male,28,119,4,1,2
33,Female,45,51,16,0,0
34,Female,42,38,24,0,0
35,Female,56,107,80,0,4
36,Male,50,127,2,1,2
37,Female,18,60,92,0,3
38,Male,44,67,32,1,0
39,Male,69,109,91,1,4
40,Male,30,113,84,1,4
41,Male,58,74,24,1,0
42,Male,20,111,12,1,2
43,Female,56,130,50,0,2
44,Female,23,77,35,0,0
45,Female,25,139,33,0,2
46,Female,44,99,33,0,2
47,Female,26,46,61,0,3
48,Male,54,101,51,1,1
49,Female,50,47,43,0,0
50,Female,68,81,12,0,0
51,Male,59,32,67,1,3
52,Female,61,39,65,0,3
53,Male,41,120,33,1,2
54,Female,32,109,40,0,2
55,Male,49,68,74,1,1
56,Female,49,72,43,0,1
57,Female,41,81,44,0,1
58,Male,58,118,29,1,2
59,Male,69,60,13,1,0
60,Male,66,38,12,1,0
61,Male,66,128,95,1,4
62,Male,69,46,46,1,0
63,Male,29,61,2,1,0
64,Male,56,100,35,1,2
65,Male,19,37,87,1,3
66,Female,20,80,81,0,1
67,Female,66,41,90,0,3
68,Male,54,120,8,1,2
69,Female,66,16,93,0,3
70,Female,34,104,26,0,2
71,Female,66,31,74,0,3
72,Female,19,118,90,0,4
73,Male,19,47,34,1,0
74,Female,45,23,7,0,0
75,Male,40,57,68,1,1
76,Female,54,132,58,0,4
77,Female,49,62,75,0,1
78,Female,50,53,29,0,0
79,Male,18,107,36,1,2
80,Female,36,56,89,0,3
81,Male,19,133,21,1,2
82,Female,61,40,36,0,0
83,Male,43,113,10,1,2
84,Female,49,64,73,0,1
85,Male,23,39,24,1,0
86,Male,49,38,64,1,3
87,Female,21,27,99,0,3
88,Male,28,74,49,1,1
89,Female,34,136,99,0,4
90,Female,55,21,36,0,0
91,Female,41,71,82,0,1
92,Female,22,50,96,0,3
93,Female,69,59,24,0,0
94,Female,51,34,23,0,0
95,Female,23,79,62,0,1
96,Female,39,22,96,0,3
97,Female,28,124,37,0,2
98,Female,65,30,12,0,0
99,Female,33,28,55,0,3
100,Male,50,90,13,1,2
101,Male,26,129,23,1,2
102,Female,23,101,89,0,4
103,Female,33,29,99,0,3
104,Female,46,106,30,0,2
105,Female,20,112,17,0,2
106,Female,37,80,62,0,1
107,Female,53,46,84,0,3
108,Female,36,101,89,0,4
109,Female,43,77,86,0,1
110,Male,20,100,13,1,2
111,Female,36,65,59,0,1
112,Male,37,39,19,1,0
113,Female,49,72,49,0,1
114,Female,24,77,12,0,0
115,Male,69,76,61,1,1
116,Female,58,139,19,0,2
117,Male,50,36,76,1,3
118,Female,57,72,9,0,0
119,Female,56,72,71,0,1
120,Male,35,100,28,1,2
121,Female,57,63,78,0,1
122,Male,18,66,95,1,1
123,Female,28,56,52,0,1
124,Male,45,84,83,1,1
125,Male,42,29,16,1,0
126,Female,67,68,69,0,1
127,Female,40,121,99,0,4
128,Male,48,74,12,1,0
129,Female,47,115,25,0,2
130,Female,59,111,52,0,2
131,Female,52,22,85,0,3
132,Male,24,67,53,1,1
133,Male,33,74,23,1,0
134,Male,43,122,16,1,2
135,Male,65,122,57,1,4
136,Male,69,19,39,1,0
137,Male,66,117,53,1,2
138,Male,19,82,42,1,1
139,Male,18,20,58,1,3
140,Male,65,123,39,1,2
141,Female,29,110,14,0,2
142,Male,22,130,95,1,4
143,Female,54,108,5,0,2
144,Female,49,61,35,0,0
145,Female,26,113,87,0,4
146,Male,58,69,93,1,1
147,Male,52,54,75,1,3
148,Male,36,66,18,1,0
149,Male,65,30,76,1,3
150,Female,33,27,9,0,0
151,Male,20,128,74,1,4
152,Male,37,138,58,1,4
153,Male,41,120,17,1,2
154,Male,50,44,7,1,0
155,Male,41,33,46,1,0
156,Female,69,31,13,0,0
157,Male,28,134,40,1,2
